Date,Time,IR_Phase,IY_Phase,IB_Phase,Total Power Factor,Average line to line voltage,Total Current,Total Watt Power,Total VA,Total VAR,Frequency,Max Watt Demand,Max VA Demand,vRY,vYB,vRB,THD Current_R,THD Current_B,THD Current_Y,THD Average line to neutral volts,V A-B 1st,V A-B 2nd,V A-B 3rd,V A-B 4th,V A-B 5th,V A-B 6th,V A-B 7th,V A-B 8th,V A-B 9th,V A-B 10th,V A-B 11th,V A-B 12th,V A-B 13th,V A-B 14th,V A-B 15th,V B-C 1st,V B-C 2nd,V B-C 3rd,V B-C 4th,V B-C 5th,V B-C 6th ,V B-C 7th,V B-C 8th,V B-C 9th,V B-C 10th,V B-C 11th,V B-C 12th,V B-C 13th,V B-C 14th,V B-C 15th,V C-A 1st,V C-A 2nd,V C-A 3rd,V C-A 4th,V C-A 5th,V C-A 6th,V C-A 7th,V C-A 8th,V C-A 9th,V C-A 10th,V C-A 11th,V C-A 12th,V C-A 13th,V C-A 14th,V C-A 15th,V A-N 1st,V A-N 2nd,V A-N 3rd,V A-N 4th,V A-N 5th,V A-N 6th,V A-N 7th,V A-N 8th,V A-N 9th,V A-N 10th,V A-N 11th,V A-N 12th,V A-N 13th,V A-N 14th,V A-N 15th,V B-N 1st,V B-N 2nd,V B-N 3rd,V B-N 4th,V B-N 5th,V B-N 6th,V B-N 7th,V B-N 8th,V B-N 9th,V B-N 10th,V B-N 11th,V B-N 12th,V B-N 13th,V B-N 14th,V B-N 15th,V C-N 1st,V C-N 2nd,V C-N 3rd,V C-N 4th,V C-N 5th,V C-N 6th,V C-N 7th,V C-N 8th,V C-N 9th,V C-N 10th,V C-N 11th,V C-N 12th,V C-N 13th,V C-N 14th,V C-N 15th,CURRENT A 1st,CURRENT A 2nd,CURRENT A 3rd,CURRENT A 4th,CURRENT A 5th,CURRENT A 6th,CURRENT A 7th,CURRENT A 8th,CURRENT A 9th,CURRENT A 10th,CURRENT A 11th,CURRENT A 12th,CURRENT A 13th,CURRENT A 14th,CURRENT A 15th,CURRENT B 1st,CURRENT B 2nd,CURRENT B 3rd, CURRENT B 4th,CURRENT B 5th,CURRENT B 6th,CURRENT B 7th,CURRENT B 8th,CURRENT B 9th,CURRENT B 10th,CURRENT B 11th,CURRENT B 12th,CURRENT B 13th,CURRENT B 14th,CURRENT B 15th ,CURRENT C 1st,CURRENT C 2nd,CURRENT C 3rd,CURRENTC 4th,CURRENT C 5th,CURRENT C 6th,CURRENT C 7th,CURRENT C 8th,CURRENT C 9th,CURRENT C 10th,CURRENT C 11th,CURRENT C 12th,CURRENT C 13th,CURRENT C 14th,CURRENT C 15th,Temperature , X , Y , Z
23/05/2021,1:08:22,0.659799695,0.688235283,0.649487972,0.937310755,405.323761,0.665840983,0.438345402,0.467662841,0.162221283,49.94280243,4.704668522,20.08904648,403.2411804,405.3883057,407.3417664,7.841461182,12.04304409,14.94039154,1.024270058,100,0,0.251619369,0,0.606780469,0,0.276334196,0,0,0,0.235149592,0,0.211109921,0,0.111348078,100,0,0.122343093,0,0.713029325,0,0.305991381,0,0,0,0.149032578,0,0.129068241,0,0,100,0,0.126115635,0,0.536464393,0,0.366474211,0,0,0,0,0,0.205002561,0,0,100,0,0.856537163,0,0.644036412,0,0.427861035,0,0,0,0.128815547,0,0.277541101,0,0.138130993,100,0,0.441580206,0,0.459603876,0,0.50113833,0,0.141663328,0,0,0,0,0,0,100,0,,0,0.842812479,0,0.487128258,0,0.118768856,0,0.102682985,0,0,0,0,100,1.103227854,4.964662552,0.223212987,4.645004749,0.123203196,0.465099454,0,0.656044185,0.124704078,0.172797248,0.109049864,0.197271824,0,0.150871456,100,1.054728985,,0.14832665,10.42219353,0.10591273,2.05278635,0.100211427,2.503973722,0,1.163667083,0,1.504327297,0,0.976818323,100,1.054728985,8.650187492,0.14832665,10.42219353,0.10578049,2.050223351,0.100086302,2.50084734,0,1.16221416,0,1.502448916,0,0.975598752,38.625,-4.9818,-2.3928,9.9636
23/05/2021,1:08:28,0.656518281,0.685139537,0.645646453,0.936213732,405.0160217,0.662434757,0.435264528,0.464920044,0.162609816,49.9417572,4.704668522,20.08904648,402.9394836,405.0747375,407.033905,6.970174789,11.80249119,14.3817215,1.012304544,100,0,0.251834542,0,0.607299268,0,0.540108442,0,0.106494941,0,0,0,0,0,0,100,0,0.123071156,0,0.699237347,0,0.454243958,0,0,0,0,0,0,0,0,100,0,0.121750593,0,0.525821447,0,0.328427494,0,0,0,0,0,0,0,0,100,0,0.853555858,0,0.621574938,0,0.386905134,0,0,0,0.158270836,0,0.110232256,0,0,100,0,0.448995143,0,0.470244557,0,0.471765637,0,0.141384944,0,0,0,0,0,0,100,0,,0,0.813161373,0,0.448239833,0,0.128076479,0,0.114232466,0,0,0,0,100,1.229412794,4.956368446,0.272328228,4.555030346,0.131738424,0.576022267,0.113802858,0.663373291,0.125488698,0.224516034,0.104096286,0.209201843,0,0.171488196,100,0.810548961,,0.21723485,10.34871674,0.143731624,2.298361301,0,2.481350422,0,1.157681346,0,1.532603979,0,1.080403328,100,0.810548961,8.696721077,0.21723485,10.34871674,0.143731624,2.298361301,0,2.481350422,0,1.158137083,0,1.533207297,0,1.080828786,38.625,0.9807,-3.5304,9.179
23/05/2021,1:08:34,0.656259894,0.683172822,0.645418763,0.937583089,404.8865967,0.66161716,0.435216844,0.464190185,0.160693496,49.94742584,4.704668522,20.08904648,402.7944336,404.8887939,406.9765625,6.928666592,11.8625536,14.34785461,0.998798788,100,0,0.248709604,0,0.600702822,0,0.49919641,0,0.10188958,0,0,0,0,0,0,100,0,0.114693083,0,0.691434026,0,0.42273286,0,0,0,0,0,0,0,0,100,0,0.128109753,0,0.517600656,0,0.328359395,0,0,0,0,0,0,0,0,100,0,0.847914457,0,0.615300357,0,0.389494836,0,0,0,0.171747446,0,0.122289747,0,0,100,0,0.439809918,0,0.456532598,0,0.469532937,0,0.138617188,0,0,0,0,0,0,100,0,,0,0.822926879,0,0.432017356,0,0.123813659,0,0.118656889,0,0,0,0,100,1.466507435,4.852262497,0.168216467,4.597157478,0.172639936,0.61102432,0.164304599,0.672775507,0,0.163897231,0.102702156,0.207639948,0,0.132342935,100,0.847575784,,0.193813443,10.4308176,0,2.3400805,0,2.524459839,0,1.136921406,0,1.454657912,0,1.049170971,100,0.847575784,8.740944862,0.193813443,10.4308176,0,2.3400805,0,2.524459839,0,1.136921406,0,1.454657912,0,1.049170971,38.625,-4.6287,-0.9414,7.8845
23/05/2021,1:08:40,0.643804967,0.669496953,0.631838441,0.938906968,403.9638672,0.655511081,0.430828094,0.458861321,0.157178015,49.96713257,4.704668522,20.08904648,401.9146118,404.0124817,405.9645081,6.989513397,11.96747303,14.54347229,0.989450037,100,0,0.247717321,0,0.596913755,0,0.501927197,0,0.100598633,0,0,0,0,0,0,100,0,0.10834229,0,0.695147812,0,0.414044499,0,0,0,0,0,0,0,0,100,0,0.130819872,0,0.525954366,0,0.318274409,0,0,0,0,0,0,0,0,100,0,0.866068363,0,0.612600684,0,0.351461738,0,0,0,0.152656808,0,0.117309824,0,0,100,0,0.46340096,0,0.482271701,0,0.455013424,0,0.134076819,0,0,0,0,0,0,100,0,,0,0.818348467,0,0.425991505,0,0.129242614,0,0,0,0,0,0,100,1.261795521,4.904423237,0.299364746,4.701204777,0,0.717171907,0.15386799,0.684433103,0.122863673,0.179764867,0.127155408,0.475560129,0,0.107023388,100,0.778661013,,0.113590308,10.43318558,0.134570017,2.326060295,0,2.546767712,0,1.288822889,0,1.738886595,0,0.983284891,100,0.778188705,8.685716629,0.113521397,10.43318558,0.134570017,2.326060295,0,2.546767712,0,1.288822889,0,1.738886595,0,0.983284891,38.625,6.237,-7.1,11.8072
23/05/2021,1:08:45,0.661733449,0.691807687,0.651799321,0.935146868,406.3415527,0.668446839,0.440156519,0.470681697,0.172224805,49.98386765,4.704668522,20.08904648,406.2131348,408.502655,410.4395447,6.782146454,11.19755554,13.80484295,1.012147188,100,0,0.240065813,0,0.603102684,0,0.466153711,0,0,0,0,0,0.188572362,0,0.112975188,100,0,0.107152469,0,0.687513649,0,0.3919954,0,0,0,0,0,0.10922385,0,0,100,0,0.202633947,0,0.920356333,0,0.298021227,0,0,0,0,0,0.178688526,0,0,100,0,0.88267976,0,0.986616135,0,0.34779197,0,0.165906891,0,0.739921927,0,0.238990068,0,0.143203378,100,0,0.486814976,0,0.743064284,0,0.450042874,0,0.155468434,0,0.798527718,0,0.172884032,0,0,100,0,,0,1.160778046,0,0.481312215,0,0,0,0.436097234,0,0.209472984,0,0,100,1.264428973,5.664079666,0.327915311,6.17353487,0.206586435,1.157376409,0.171573162,0.407968551,0.100327052,1.228342533,0.143351808,0.718115687,0,0.240258247,100,0.951212347,,0,11.56108189,0,1.520392776,0,2.455303192,0,2.731913805,0,1.662026405,0,1.43672204,100,0.945333362,7.797406673,0,11.48962784,0,1.510995984,0,2.440128088,0,2.731913805,0,1.662026405,0,1.43672204,38.625,1.3337,5.4525,7.1392
23/05/2021,1:08:51,0.676419616,0.709096909,0.665227175,0.932061315,409.0569153,0.683581173,0.451640308,0.484560728,0.174619511,49.99614716,4.704668522,20.08904648,406.881897,409.1742554,411.0746765,8.689479828,12.30467129,14.8181324,1.437120914,100,0,0.245594278,0,0.928726971,0,0.433972567,0,0,0,0.860270679,0,0.155908138,0,0,100,0,0,0,0.991582394,0,0.453254998,0,0.112804197,0,0.628340602,0,0,0,0,100,0,0.212869719,0,0.856540084,0,0.315207124,0,0.11704924,0,0.495868921,0,0.210391283,0,0.120253824,100,0,0.899425983,0,0.934960723,0,0.301980197,0,0.165647373,0,0.738764524,0,0.191574022,0,0.143119916,100,0,0.513448715,0,0.726727784,0,0.410001487,0,0.191528484,0,0.868161976,0,0,0,0,100,0,,0,1.111909509,0,0.428847402,0,0.126369104,0,0.412366062,0,0.209257662,0,0,100,1.304127216,5.5397892,0.292470187,5.957481384,0.204712734,1.12825644,0.140244707,0.266067594,0.115313567,1.197387934,0.108385369,0.682874858,0,0.272883922,100,0.9356879,,0,11.47714615,0.111979261,1.599869847,0,2.258475065,0,2.738502502,0,1.668157935,0,1.466178298,100,0.932484567,7.830555916,0,11.43785477,0.111595891,1.594392776,0,2.250743389,0,2.729127169,0,1.662447095,0,1.466178298,38.625,-3.4912,2.0006,5.2171
23/05/2021,1:08:57,0.676720381,0.708969235,0.666144431,0.933633268,409.0997314,0.683944702,0.452684879,0.484863698,0.172792241,50.00468826,4.704668522,20.08904648,406.8797607,409.2473145,411.1721497,8.432750702,12.33322144,14.76767635,1.440306425,100,0,0.24212119,0,0.902470291,0,0.423870832,0,0,0,0.882024229,0,0.151338503,0,0,100,0,0,0,0.958491385,0,0.397357285,0,0.181830123,0,0.675950229,0,0,0,0,100,0,0.181082234,0,0.784745932,0,0.30287838,0,0.201503769,0,0.433989018,0,0.20732072,0,0.12466789,100,0,0.882942498,0,0.851871848,0,0.323219836,0,0.226961732,0,0.698865592,0,0.179718256,0,0.14858529,100,0,0.500012338,0,0.63703388,0,0.297455847,0,0.120682865,0,0.153965011,0,0,0,0,100,0,,0,1.060608625,0,0.341321468,0,0.113842405,0,0.197777867,0,0.203917831,0,0,100,1.013126731,5.620839596,0.305484712,5.782630444,0.188153446,1.514183879,0.117053278,0.619483709,0,0.371133953,0,0.496354431,0,0.209387556,100,0.597437441,,0,11.46858406,0,2.714953899,0,2.27459693,0,1.249038815,0,1.526749253,0,0.686982572,100,0.597437441,8.37036705,0,11.45068836,0,2.71071744,0,2.271047592,0,1.247089863,0,1.524366856,0,0.685910583,38.625,1.8829,-5.2956,12.0426
23/05/2021,1:09:03,0.649940491,0.67950505,0.636527658,0.936554372,404.4958801,0.655324399,0.43020153,0.459344983,0.160133064,50.00799179,4.704668522,20.08904648,402.4681702,404.6145935,406.4049377,8.341433525,12.1511097,14.87899876,1.122417212,100,0,0.236335814,0,0.816281438,0,0.249130741,0,0,0,0.237328321,0,0.20212096,0,0.120109007,100,0,0,0,0.88753897,0,0.273750573,0,0,0,0.152693957,0,0.134918064,0,0,100,0,0.182364583,0,0.790303111,0,0.169511572,0,0,0,0.183321953,0,0.199464709,0,0.109151132,100,0,0.839434683,0,0.703626633,0,0.135379955,0,0,0,0.256988823,0,0.253359824,0,0.150038764,100,0,0.493690461,0,0.520953834,0,0.307733774,0,0.131794035,0,0.144819781,0,0.193811685,0,0,100,0,,0,0.946134984,0,0.352359802,0,0.116684742,0,0.202454627,0,0.100764245,0,0,100,1.074599028,5.130018711,0.280214071,5.46941328,0.156207457,1.377250075,0.134570941,0.611282468,0.119624078,0.365783006,0,0.473593324,0,0.153594509,100,0.701265812,,0.122838378,11.17728043,0,2.798101425,0,2.233457804,0,1.155593872,0,1.509833932,0,0.747625589,100,0.701265812,8.528051376,0.122838378,11.17728043,0,2.798101425,0,2.233457804,0,1.151722074,0,1.504775286,0,0.745120585,38.625,5.8448,-3.5696,5.8448
23/05/2021,1:09:09,0.650722861,0.679571688,0.637255609,0.937303603,404.558197,0.655850112,0.430957437,0.45978424,0.159386188,50.01013565,4.704668522,20.08904648,402.5023804,404.6541138,406.5180359,7.767123699,11.63651848,14.7168293,1.027436495,100,0,0.21552746,0,0.67700398,0,0.268107116,0,0,0,0.238131642,0,0.201593712,0,0.118934244,100,0,0,0,0.768077433,0,0.29279682,0,0,0,0.157089159,0,0.141358033,0,0,100,0,0.129442424,0,0.6610201,0,0.186571822,0,0,0,0.191516504,0,0.198240831,0,0.112697832,100,0,0.833182812,0,0.685999513,0,0.150843114,0,0,0,0.268686622,0,0.267741203,0,0.146384835,100,0,0.486196667,0,0.523112833,0,0.30756107,0,0.131720081,0,0.144738525,0,0.203784302,0,0,100,0,,0,0.922240138,0,0.335408509,0,0.119045839,0,0.194687858,0,0,0,0,100,1.023997426,5.094682693,0.24438405,5.463441372,0.207973152,1.327208281,0.13995868,0.604967296,0.117985442,0.39580664,0,0.472162008,0,0.168624595,100,0.723957062,,0,11.1333828,0,2.752382755,0,2.179299831,0,1.112000704,0,1.554967046,0,0.729187965,100,0.723957062,8.625283241,0,11.1333828,0,2.752382755,0,2.179299831,0,1.112000704,0,1.554967046,0,0.72828871,38.6875,6.3939,0.9807,8.2768
23/05/2021,1:09:15,0.650861859,0.678889155,0.635514319,0.938174903,404.4090271,0.654992878,0.430628985,0.459007174,0.158043444,50.01134109,4.704668522,20.08904648,402.3997192,404.4725952,406.3547668,7.718103409,11.60797691,14.73254108,1.014990091,100,0,0.216330186,0,0.670513451,0,0.252512783,0,0,0,0.223020628,0,0.201862186,0,0.112605281,100,0,0,0,0.753358841,0,0.283247828,0,0,0,0.142281696,0,0.129503518,0,0,100,0,0.133565679,0,0.645622432,0,0.160383821,0,0,0,0.172361016,0,0.208939895,0,0,100,0,0.843290985,0,0.659205079,0,0.138245374,0,0,0,0.248564526,0,0.276983142,0,0.132998183,100,0,0.497175604,0,0.516085625,0,0.299693972,0,0.122811288,0,0.137839988,0,0.184182376,0,0,100,0,,0,0.918760717,0,0.360730767,0,0.115679786,0,0.183809906,0,0,0,0,100,0.899211586,5.171902657,0.234911144,5.437107563,0.187168568,1.296112537,0.19094792,0.678847849,0.115864396,0.395005941,0,0.509903491,0,0.168272153,100,0.690957725,,0,10.96069431,0,2.69742918,0,2.245402575,0,1.176456928,0,1.564693093,0,0.683658004,100,0.691933095,8.48019886,0,10.96069431,0,2.69742918,0,2.245402575,0,1.176456928,0,1.564693093,0,0.683658004,38.6875,5.0602,-4.7072,7.6492
23/05/2021,1:09:20,0.651400268,0.679438531,0.635923386,0.937499523,404.5760803,0.655587375,0.430891365,0.45990935,0.160958305,50.00519562,4.704668522,20.08904648,402.5748901,404.6184998,406.5187988,7.724585533,11.39535713,14.51030922,1.014682889,100,0,0.216491103,0,0.651234031,0,0.276334912,0,0,0,0.232221723,0,0.197230041,0,0.103805795,100,0,0,0,0.74348402,0,0.300345182,0,0,0,0.147246927,0,0.141766533,0,0,100,0,0.136559978,0,0.638534188,0,0.187958643,0,0,0,0.182719707,0,0.218222335,0,0,100,0,0.842799246,0,0.658820689,0,0.160749912,0,0,0,0.237233475,0,0.270194948,0,0.122890517,100,0,0.482304037,0,0.537754536,0,0.312199086,0,0.137151137,0,0.165420011,0,0.208482191,0,0,100,0,,0,0.967239201,0,0.360465407,0,0.100518599,0,0.204655811,0,0.110124595,0,0,100,1.183620214,5.008849144,0.283703208,5.636855602,0.151463866,1.47438097,0.227989435,0.633803666,0,0.410962015,0,0.521189332,0,0.13644813,100,0.984676838,,0.146408081,11.20802116,0,2.763127804,0,2.152586937,0,1.297575712,0,1.624355078,0,0.721240878,100,0.987615168,8.474028587,0.146844983,11.24146652,0,2.77137351,0,2.152586937,0,1.297575712,0,1.624355078,0,0.721240878,38.75,1.216,3.4127,6.1586
23/05/2021,1:09:26,0.65129602,0.680303454,0.635336339,0.935660362,404.652832,0.655645311,0.430171311,0.459751576,0.161320224,50.00637817,4.704668522,20.08904648,402.7161865,404.7408752,406.6070251,7.846826553,11.55195522,14.73862267,1.022219658,100,0,0.216548309,0,0.674995422,0,0.268633008,0,0,0,0.233574823,0,0.193653867,0,0.116793007,100,0,0,0,0.78043735,0,0.318479836,0,0,0,0.149615467,0,0.128543079,0,0,100,0,0.131075293,0,0.66746074,0,0.194281384,0,0,0,0.18697314,0,0.214918703,0,0,100,0,0.831076682,0,0.67823559,0,0.129259244,0,0,0,0.264049381,0,0.277140141,0,0.133563608,100,0,0.490730673,0,0.526171982,0,0.328349292,0,0.122685,0,0.140745863,0,0.180835009,0,0,100,0,,0,0.948238015,0,0.371745974,0,0.100441791,0,0.204499409,0,0.101828746,0,0,100,1.016652346,5.186258793,0.266974151,5.518111229,0.193217382,1.384671807,0.201115265,0.614048541,0.131145075,0.370498806,0,0.510676742,0,0.154241711,100,0.776860237,,0.152581409,11.12390232,0.148112431,2.724239349,0,2.171061516,0,1.15950346,0,1.619951844,0,0.7698282,100,0.776926339,8.511053085,0.152594402,11.12484932,0.148125038,2.724471331,0,2.17124629,0,1.159602165,0,1.542552233,0,0.7698282,38.75,2.7066,-2.4713,11.7288
23/05/2021,1:09:32,0.651539087,0.679904401,0.636652052,0.937754929,404.684082,0.656031847,0.431416512,0.46005249,0.158913031,50.00725937,4.704668522,20.08904648,402.6668701,404.7662354,406.6191101,7.851309299,11.51368523,14.66622829,1.025450945,100,0,0.212825492,0,0.675724447,0,0.285592526,0,0,0,0.231039062,0,0.204513729,0,0.108058564,100,0,0,0,0.768531263,0,0.345108837,0,0,0,0.156979769,0,0.140471444,0,0,100,0,0.128128201,0,0.6591838,0,0.224213272,0,0,0,0.181677178,0,0.220856726,0,0,100,0,0.82549572,0,0.692907274,0,0.141779929,0,0,0,0.261798322,0,0.288377613,0,0.119071096,100,0,0.499230772,0,0.524775386,0,0.343644887,0,0.148064286,0,0.140414402,0,0.183036685,0,0,100,0,,0,0.928987682,0,0.414718926,0,0.114963599,0,0.194317624,0,0.10748715,0,0,100,0.997482777,5.100427628,0.196704477,5.484460831,0.19473277,1.420434117,0.199334368,0.640638351,0.132363588,0.366609156,0.122166753,0.535161436,0.110029891,0.149568841,100,0.822867632,,0.13611275,11.02802563,0,2.798008919,0,2.273309231,0,1.241787434,0,1.540349364,0,0.768728733,100,0.822867632,8.497447968,0.136457726,11.05597687,0,2.805100679,0,2.279071093,0,1.244934797,0,1.58275938,0,0.729963303,38.8125,0.8238,-3.0204,8.0022
23/05/2021,1:09:38,0.65122658,0.678839147,0.634730935,0.936720848,404.77005,0.654932201,0.430308849,0.459377855,0.159935772,50.00505447,4.704668522,20.08904648,402.7698059,404.8427734,406.6976624,7.77593565,11.66050816,14.70414734,1.029420733,100,0,0.21978949,0,0.669190943,0,0.289357305,0,0,0,0.233147219,0,0.188381374,0,0.103283547,100,0,0,0,0.765740991,0,0.330494225,0,0,0,0.148553222,0,0.130966976,0,0,100,0,0.134367779,0,0.65115869,0,0.223180577,0,0,0,0.179815546,0,0.20409213,0,0,100,0,0.842812479,0,0.692875147,0,0.149113834,0,0,0,0.250242591,0,0.262361258,0,0.152340308,100,0,0.499116063,0,0.524654806,0,0.342565954,0,0.122219175,0,0.15338105,0,0.189818561,0,0,100,0,,0,0.959275842,0,0.397660345,0,0.112869948,0,0.19810845,0,0,0,0,100,0.741346598,5.214902878,0.254576772,5.400713921,0.136958703,1.313678145,0.19066453,0.626449704,0.113956779,0.447712839,0.110179916,0.518170357,0,0.157561794,100,0.541586637,,0.131464556,11.19796085,0,2.385461807,0,2.17731142,0,1.342547536,0,1.583213687,0,0.730172813,100,0.541586637,8.737354279,0.131464556,11.19796085,0,2.385461807,0,2.181241035,0,1.344970465,0,1.744541287,0,0.9537099,38.75,1.4514,1.8044,5.021
23/05/2021,1:09:44,0.647727251,0.675265133,0.632375062,0.937494457,404.2514648,0.651789129,0.428045303,0.456584364,0.15803799,50.00434875,4.704668522,20.08904648,402.2053833,404.2927246,406.2562256,7.757744789,11.6159668,14.94210529,1.016780138,100,0,0.231679037,0,0.68353498,0,0.263593823,0,0,0,0.22695975,0,0.1655211,0,0.126176044,100,0,0.146724537,0,0.839286923,0,0.252450436,0,0,0,0.114411652,0,0.120968789,0,0,100,0,0,0,0.642736137,0,0.220408618,0,0,0,0.188575074,0,0.224991307,0,0,100,0,0.821503162,0,0.653931201,0,0.184943289,0,0,0,0.267959654,0,0.280471206,0,0.125368953,100,0,0.435109168,0,0.602222562,0,0.26405558,0,0.168359667,0,0.130424842,0,0.155711591,0,0,100,0,,0,0.960001826,0,0.348082989,0,0,0,0.194404349,0,0.115508147,0,0,100,0.879001141,5.315499306,0.204666778,5.41637373,0.208323538,1.319244742,0.191472456,0.629104257,0.114439659,0.449609995,0,0.50103426,0,0.167045921,100,0.625806749,,0.214572385,11.10949993,0,2.27156496,0,2.139624119,0,1.317116618,0,1.743759751,0,0.953282714,100,0.625806749,8.75818634,0.214572385,11.10949993,0,2.27156496,0,2.139624119,0,1.317116618,0,1.627280951,0,1.138362527,38.8125,3.295,-4.3934,10.1205
23/05/2021,1:09:50,0.672782302,0.703397095,0.659885406,0.934493363,408.925415,0.678688288,0.449425489,0.480929554,0.17029798,50.00498199,4.704668522,20.08904648,406.7134399,409.0429077,411.019928,7.555003643,11.27983189,14.3715992,0.976330161,100,0,0.219253004,0,0.665923238,0,0.249712199,0,0,0,0.225380018,0,0.189710706,0,0.113469817,100,0,0.148694664,0,0.81921488,0,0.249241009,0,0,0,0.111348249,0,0,0,0,100,0,0,0,0.630140722,0,0.214567646,0,0,0,0.189309061,0,0.163351193,0,0,100,0,0.795063555,0,0.624482453,0,0.181441307,0,0,0,0.25084269,0,0.229171902,0,0.124761611,100,0,0.432138205,0,0.590702116,0,0.243602186,0,0.181972802,0,0.141868174,0,0.12385489,0,0,100,0,,0,1.230694175,0,0.348073602,0,0,0,0.187252492,0,0.110951275,0,0,100,0.875477195,5.795784473,0.237307519,5.957326412,0.168731838,1.307001114,0.161799029,0.633021891,0.150915846,0.370246828,0.205033779,0.455156147,0.144284517,0.175433114,100,0.601476967,,0.155324921,11.77447319,0.161848634,1.436891556,0,2.638776541,0,2.773341656,0.158450618,1.600858927,0,1.119879127,100,0.601476967,8.122708321,0.155324921,11.77447319,0.161848634,1.436891556,0,2.638776541,0,2.773341656,0.158450618,1.600858927,0,1.119879127,38.875,3.6481,3.6088,9.3359
23/05/2021,1:09:55,0.670796156,0.700432956,0.657361686,0.9342314,408.2072754,0.676435053,0.446653634,0.478613168,0.171060055,50.00239182,4.704668522,20.08904648,406.1100464,408.4137573,410.4113159,8.511573792,12.25549889,15.29076672,1.403739452,100,0,0.269438922,0,0.929195523,0,0.462355077,0,0,0,0.820693374,0,0.13418895,0,0,100,0,0.178080767,0,1.103832245,0,0.450434208,0,0.141086474,0,0.572342455,0,0.180606246,0,0,100,0,0.15964812,0,0.878142834,0,0.416256964,0,0.107467778,0,0.485309154,0,0.248234317,0,0,100,0,0.846915066,0,0.902418435,0,0.367475361,0,0.16706048,0,0.714998722,0,0.224492952,0,0,100,0,0.396026105,0,0.830305576,0,0.448782682,0,0.201733246,0,0.744015872,0,0,0,0,100,0,,0,1.229578495,0,0.539326549,0,0,0,0.404617667,0,0.26989606,0,0,100,1.01588428,5.682868004,0.297576368,5.91465044,0.165555909,0.997843325,0.172885403,0.439188063,0.131702662,1.150871634,0,0.674796402,0,0.205400348,100,0.773950636,,0.220124751,11.83591938,0,1.437405467,0,2.61823225,0,2.782605648,0,1.719629526,0,1.565643907,100,0.773021996,8.280145645,0.219860628,11.82171822,0,1.302823186,0,2.61823225,0,2.782605648,0,1.719629526,0,1.565643907,38.9375,-2.7066,-0.353,8.9829
23/05/2021,1:10:01,0.670644403,0.701320291,0.656449437,0.932216585,408.2666321,0.676138103,0.445927739,0.47835207,0.172188938,50.00054169,4.704668522,20.08904648,406.0673828,408.3552551,410.3816528,8.462644577,12.38207245,15.430233,1.398896694,100,0,0.269334078,0,0.913577735,0,0.459691942,0,0,0,0.820931673,0,0.140320271,0,0,100,0,0.165905699,0,1.080784082,0,0.451518506,0,0.126349002,0,0.582561016,0,0.17808336,0,0,100,0,0.154846832,0,0.865752161,0,0.416808724,0,0.10731218,0,0.488677382,0,0.246303126,0,0,100,0,0.860756278,0,0.883904397,0,0.38697648,0,0.16431345,0,0.7097314,0,0.218378142,0,0,100,0,0.409077436,0,0.823405683,0,0.426780373,0,0.181383029,0,0.750747919,0,0,0,0,100,0,,0,1.198714018,0,0.539892495,0,0,0,0.419795096,0,0.272666276,0,0,100,1.06354785,5.830173016,0.268138677,5.895371914,0.180540055,0.952036381,0.183398664,0.467698097,0.139918923,1.18455863,0,0.664862454,0,0.150850117,100,0.796373963,,0,11.76840973,0,1.306317449,0,2.625254631,0,2.790069103,0,1.678239346,0,1.615231991,100,0.794703245,8.204900742,0,11.74372101,0,1.254967451,0.120032802,2.625118494,0,2.838571072,0,1.678239346,0,1.615231991,38.875,-2.2359,0,11.9641
23/05/2021,1:10:07,0.671672165,0.701626599,0.657757223,0.93349117,408.3811035,0.677018642,0.447242558,0.47910741,0.170906156,50.00179672,4.704668522,20.08904648,406.1996765,408.472229,410.4714966,8.569466591,12.35623169,15.31226444,1.405692577,100,0,0.269542098,0,0.914040506,0,0.445438862,0,0,0,0.834469616,0,0.144619837,0,0,100,0,0.174891531,0,1.087137341,0,0.435702264,0,0.127424315,0,0.591249883,0,0.166495085,0,0,100,0,0.147729069,0,0.876214623,0,0.405933887,0,0.108162954,0,0.502737045,0,0.254622072,0,0,100,0,0.858193815,0,0.907457352,0,0.376691222,0,0.160084426,0,0.722889185,0,0.234645948,0,0.100657366,100,0,0.40191108,0,0.811676383,0,0.408780426,0,0.182059869,0,0.768712223,0,0,0,0,100,0,,0,1.208469272,0,0.529385805,0,0,0,0.420652151,0,0.267391413,0,0,100,1.087727308,5.807469368,0.255715132,5.878007412,0.190426052,0.971997261,0.179507375,0.444701314,0,1.230360866,0.112575814,0.705794752,0,0.221815288,100,0.841637433,,0.135131791,11.80591774,0,1.255616665,0.12009488,2.626476526,0,2.840039492,0,1.715590954,0,1.586567998,100,0.841637433,8.225164413,0.135166422,11.80894279,0,1.35167706,0,2.618456602,0,2.754062414,0,1.716030598,0,1.586974621,38.9375,-7.5315,-3.8442,11.0619
